cost_id,company_id,construction_costs,construction_costs_currency,aisc_last_quarter,aisc_last_quarter_currency,aisc_last_year,aisc_last_year_currency,aisc_future,aisc_future_currency,aic_last_quarter,aic_last_quarter_currency,aic_last_year,aic_last_year_currency,tco_current,tco_current_currency,tco_future,tco_future_currency,last_updated
1,132,340500000.0,USD,,,,,752.0,USD,,,,,,,600.0,USD,2025-03-23 12:42:00+0000
2,4,300000000.0,USD,,,,,818.0,USD,,,,,,,742.0,USD,2024-07-27 20:23:00+0000
3,3,1800000000.0,USD,,,,,1191.0,USD,,,,,,,964.0,USD,2024-07-27 20:22:00+0000
4,2,,,,,,,,,,,,,,,,,2024-07-27 20:21:00+0000
5,1,,,,,,,,,,,,,,,,,2024-07-27 20:20:00+0000
8,7,,,1350.0,USD,1300.0,USD,1275.0,USD,,,,,1100.0,USD,1050.0,USD,2024-07-27 20:25:00+0000
9,501,,,,,,,,,,,,,,,,,2025-03-25 03:20:00+0000
10,8,,,,,,,,,,,,,,,,,2024-07-27 20:26:00+0000
11,9,,,,,,,,,,,,,,,,,2025-03-20 00:00:00+0000
12,10,,,1179.0,USD,1179.0,USD,1225.0,USD,,,,,865.0,USD,900.0,USD,2025-03-20 00:00:00+0000
13,11,,,,,,,,,,,,,,,,,2025-03-20 00:00:00+0000
14,12,,,,,,,,,,,,,,,,,2025-03-20 00:00:00+0000
15,13,,,,,,,,,,,,,,,,,2025-03-20 00:00:00+0000
16,14,,,,,,,,,,,,,,,,,2025-03-20 00:00:00+0000
17,15,,,20.02,USD,21.73,USD,19.5,USD,,,,,13.49,USD,12.8,USD,2025-03-20 00:00:00+0000
18,16,,,,,1700.0,USD,1650.0,USD,,,,,1400.0,USD,1350.0,USD,2025-03-20 00:00:00+0000
19,17,,,,,,,,,,,,,,,,,2025-03-20 00:00:00+0000
20,18,,,26.2,USD,26.2,USD,,,,,,,21.5,USD,,,2025-03-20 00:00:00+0000
21,19,,,,,,,,,,,,,,,,,2025-03-20 00:00:00+0000
22,20,,,,,,,,,,,,,,,,,2025-03-20 00:00:00+0000
23,21,,,,,,,,,,,,,,,,,2025-03-21 00:00:00+0000
24,22,,,,,,,,,,,,,,,,,2025-03-21 00:00:00+0000
25,23,,,,,,,,,,,,,,,,,2025-03-21 00:00:00+0000
26,24,,,,,,,,,,,,,,,,,2025-03-21 00:00:00+0000
27,25,,,,,,,,,,,,,,,,,2025-03-21 00:00:00+0000
28,26,,,,,,,,,,,,,,,,,2025-03-21 00:00:00+0000
29,27,75000000.0,USD,,,,,950.0,USD,,,,,,,850.0,USD,2025-03-21 00:00:00+0000
30,28,,,,,,,850.0,USD,,,,,,,750.0,USD,2025-03-21 00:00:00+0000
31,29,,,,,,,,,,,,,,,,,2025-03-21 00:00:00+0000
32,30,,,2139.0,USD,2015.0,USD,1900.0,USD,2300.0,USD,2200.0,USD,1800.0,USD,1750.0,USD,2025-03-21 00:00:00+0000
33,31,,,,,,,,,,,,,,,,,2025-03-21 00:00:00+0000
34,32,,,1434.0,USD,1434.0,USD,1275.0,USD,,,,,1200.0,USD,,,2025-03-21 00:00:00+0000
35,33,,,,,,,,,,,,,,,,,2025-03-21 00:00:00+0000
36,34,730000000.0,CAD,,,,,561.0,USD,,,,,,,500.0,USD,2025-03-21 00:00:00+0000
37,35,,,,,,,,,,,,,,,,,2025-03-21 00:00:00+0000
38,36,,,2811.0,USD,2811.0,USD,1450.0,USD,,,,,2200.0,USD,,,2025-03-21 00:00:00+0000
39,37,,,,,,,,,,,,,,,,,2025-03-21 00:00:00+0000
40,38,,,,,,,,,,,,,,,,,2025-03-21 00:00:00+0000
41,39,,,1175.0,USD,1175.0,USD,1150.0,USD,,,,,900.0,USD,875.0,USD,2025-03-21 00:00:00+0000
42,40,,,,,,,,,,,,,,,,,2025-03-21 00:00:00+0000
43,41,,,,,,,1200.0,USD,,,,,,,900.0,USD,2025-03-21 00:00:00+0000
44,42,,,,,,,,,,,,,,,,,2025-03-21 00:00:00+0000
45,43,,,,,,,,,,,,,,,,,2025-03-21 00:00:00+0000
46,44,,,,,,,,,,,,,,,,,2025-03-21 00:00:00+0000
48,46,,,,,,,,,,,,,,,,,2025-03-21 00:00:00+0000
49,47,,,,,,,,,,,,,,,,,2025-03-21 00:00:00+0000
50,48,,,,,16.0,USD,14.0,USD,,,,,13.0,USD,,,2025-03-21 00:00:00+0000
51,49,,,18.62,USD,18.62,USD,,,,,,,15.0,USD,,,2025-03-21 00:00:00+0000
52,50,,,,,,,,,,,,,,,,,2025-03-21 00:00:00+0000
53,51,,,,,,,,,,,,,,,,,2025-03-21 00:00:00+0000
54,52,,,,,,,,,,,,,,,,,2025-03-21 00:00:00+0000
55,53,,,,,,,,,,,,,,,,,2025-03-21 21:00:00+0000
56,54,,,,,,,,,,,,,,,,,2025-03-21 21:00:00+0000
57,55,,,1697.0,USD,1769.0,USD,1750.0,USD,,,,,1285.0,USD,,,2025-03-21 21:00:00+0000
58,56,,,,,,,,,,,,,,,,,2025-03-21 21:06:00+0000
59,57,,,,,,,,,,,,,,,,,2025-03-21 21:18:00+0000
60,58,,,,,,,,,,,,,,,,,2025-03-21 21:00:00+0000
61,59,,,,,,,,,,,,,,,,,2025-03-21 00:00:00+0000
62,60,,,,,,,,,,,,,,,,,2025-03-21 21:17:00+0000
63,61,,,,,,,,,,,,,,,,,2025-03-21 00:00:00+0000
64,62,,,,,,,,,,,,,,,,,2025-03-22 00:00:00+0000
65,63,,,,,1500.0,USD,1400.0,USD,,,,,1200.0,USD,1100.0,USD,2025-03-22 00:00:00+0000
66,64,,,,,,,,,,,,,,,,,2025-03-21 00:00:00+0000
67,65,,,,,,,,,,,,,,,,,2025-03-20 00:00:00+0000
68,66,,,,,,,,,,,,,,,,,2025-03-22 00:00:00+0000
69,67,300000000.0,USD,,,,,850.0,USD,,,,,,,700.0,USD,2025-03-22 00:00:00+0000
70,68,,,1345.0,USD,1300.0,USD,1390.0,USD,,,,,1150.0,USD,1100.0,USD,2025-03-22 00:00:00+0000
71,69,,,,,,,,,,,,,,,,,2025-03-22 00:00:00+0000
72,70,,,,,,,1400.0,USD,,,,,,,900.0,USD,2025-03-22 00:00:00+0000
73,71,,,,,,,,,,,,,,,,,2025-03-22 00:00:00+0000
74,72,,,,,,,,,,,,,2.5,USD,3.0,USD,2025-03-22 00:00:00+0000
75,73,,,,,,,1200.0,USD,,,,,,,,,2025-03-22 00:00:00+0000
76,74,,,,,,,,,,,,,,,,,2025-03-22 00:00:00+0000
77,75,,,,,,,,,,,,,,,,,2025-03-21 00:00:00+0000
78,76,,,,,,,,,,,,,2.0,USD,3.0,USD,2025-03-22 00:00:00+0000
79,77,,,,,,,,,,,,,3.0,USD,4.0,USD,2025-03-22 00:00:00+0000
80,78,,,,,,,1200.0,USD,,,,,2.0,USD,3.0,USD,2025-03-22 00:00:00+0000
81,79,,,,,,,,,,,,,,,,,2025-03-22 00:00:00+0000
82,80,,,,,,,1500.0,USD,,,,,1.8,USD,2.5,USD,2025-03-22 00:00:00+0000
83,81,,,1296.0,USD,1148.0,USD,1125.0,USD,1400.0,USD,1300.0,USD,50.0,USD,45.0,USD,2025-03-22 00:00:00+0000
84,82,,,,,,,1200.0,USD,,,,,0.3,USD,0.5,USD,2025-03-22 00:00:00+0000
85,83,,,1220.0,USD,1200.0,USD,1250.0,USD,1320.0,USD,1300.0,USD,1200.0,USD,1200.0,USD,2025-03-22 00:00:00+0000
86,84,,,,,,,,,,,,,,,,,2025-03-22 00:00:00+0000
87,85,,,,,,,,,,,,,,,,,2025-03-22 00:00:00+0000
88,86,,,,,,,,,,,,,,,,,2025-03-22 00:00:00+0000
89,87,,,,,,,,,,,,,,,,,2025-03-22 00:00:00+0000
90,88,,,,,,,,,,,,,,,,,2025-03-22 00:00:00+0000
91,89,,,,,,,,,,,,,,,,,2025-03-22 00:00:00+0000
92,90,,,,,,,,,,,,,,,,,2025-03-22 00:00:00+0000
93,91,,,,,,,,,,,,,,,,,2025-03-22 00:00:00+0000
94,92,,,,,,,,,,,,,,,,,2025-03-20 00:00:00+0000
95,93,,,,,,,,,,,,,,,,,2025-03-22 00:00:00+0000
96,94,,,,,,,,,,,,,,,,,2025-03-22 00:00:00+0000
97,95,,,,,,,,,,,,,2.5,USD,3.5,USD,2025-03-22 00:00:00+0000
98,96,,,,,,,,,,,,,,,,,2025-03-22 00:00:00+0000
99,97,,,,,1300.0,USD,1300.0,USD,,,,,,,,,2025-03-22 00:00:00+0000
100,98,,,,,,,,,,,,,,,,,2025-03-23 00:33:00+0000
101,99,,,,,,,1200.0,USD,,,,,,,,,2025-03-22 15:48:00+0000
102,100,,,1423.0,USD,1583.0,USD,1550.0,USD,,,,,1336.0,USD,1350.0,USD,2025-03-22 16:00:00+0000
103,101,,,,,,,,,,,,,,,,,2025-03-22 23:10:00+0000
104,102,,,,,,,,,,,,,,,,,2025-03-22 00:00:00+0000
105,103,,,,,,,,,,,,,,,,,2025-03-23 00:40:00+0000
106,104,,,,,,,,,,,,,,,,,2025-03-22 00:00:00+0000
107,105,,,,,,,,,,,,,,,,,2025-03-23 00:36:00+0000
108,106,,,,,,,,,,,,,,,,,2025-03-22 00:00:00+0000
109,107,,,,,872.0,USD,840.0,USD,,,,,,,,,2025-03-22 00:00:00+0000
110,108,,,,,,,,,,,,,,,,,2025-03-22 00:00:00+0000
111,109,,,,,,,,,,,,,,,,,2025-03-22 00:00:00+0000
112,110,,,,,,,,,,,,,,,,,2025-03-22 00:00:00+0000
113,111,,,,,,,,,,,,,,,,,2025-03-22 00:00:00+0000
114,112,,,,,,,,,,,,,,,,,2025-03-22 00:00:00+0000
115,113,,,,,,,12.5,USD,,,,,,,,,2025-03-22 00:00:00+0000
116,114,,,,,,,,,,,,,,,,,2025-03-22 00:00:00+0000
117,115,,,,,,,,,,,,,,,,,2025-03-23 00:00:00+0000
118,116,,,27.33,USD,26.0,USD,25.5,USD,32.8,USD,31.2,USD,13.68,USD,16.5,USD,2025-03-22 00:00:00+0000
119,117,,,2437.0,USD,2301.0,USD,,,,,,,1598.0,USD,,,2025-03-23 00:00:00+0000
120,118,,,,,,,,,,,,,,,,,2025-03-23 00:00:00+0000
121,119,,,,,,,,,,,,,,,,,2025-03-23 00:00:00+0000
122,120,,,,,,,,,,,,,,,,,2025-03-23 00:00:00+0000
123,121,,,,,,,,,,,,,,,,,2025-03-23 04:42:00+0000
124,122,,,,,,,,,,,,,,,,,2025-03-23 04:55:00+0000
125,123,,,,,,,,,,,,,,,,,2025-03-23 12:02:00+0000
126,124,,,,,,,1200.0,USD,,,,,,,,,2025-03-23 12:09:00+0000
127,125,,,1652.0,USD,1870.0,USD,1500.0,USD,,,,,1300.0,USD,1200.0,USD,2025-03-23 12:09:00+0000
128,126,,,,,,,1100.0,USD,,,,,,,900.0,USD,2025-03-23 12:09:00+0000
129,127,,,,,,,869.0,USD,,,,,,,700.0,USD,2025-03-23 12:09:00+0000
130,128,,,,,,,1200.0,USD,,,,,,,1500.0,USD,2025-03-23 12:34:00+0000
131,129,,,1287.0,USD,1275.0,USD,1225.0,USD,1480.0,USD,1466.0,USD,935.0,USD,875.0,USD,2025-03-22 00:00:00+0000
132,130,,,,,,,,,,,,,,,,,2025-03-23 05:44:00+0000
133,131,,,,,,,,,,,,,,,,,2025-03-23 05:50:00+0000
135,133,,,,,,,,,,,,,,,,,2025-03-23 06:11:00+0000
136,134,,,,,,,,,,,,,,,,,2025-03-23 04:51:00+0000
137,135,,,,,,,,,,,,,,,,,2025-03-23 00:00:00+0000
138,136,,,,,,,,,,,,,,,,,2025-03-23 06:00:00+0000
139,137,,,,,,,,,,,,,,,,,2025-03-24 05:29:00+0000
140,138,,,,,,,,,,,,,,,,,2025-03-24 06:27:00+0000
141,139,,,,,,,960.0,USD,,,,,,,812.0,USD,2025-03-24 07:26:00+0000
142,140,,,,,,,,,,,,,,,,,2025-03-22 00:00:00+0000
143,141,,,,,,,,,,,,,,,,,2025-03-24 01:27:00+0000
144,142,,,,,,,,,,,,,,,,,2025-03-24 04:05:00+0000
145,143,,,,,,,,,,,,,,,,,2025-03-24 08:17:00+0000
146,144,,,,,,,,,,,,,200.0,USD,200.0,USD,2025-03-24 11:18:00+0000
147,145,,,,,,,,,,,,,,,,,2025-03-24 11:27:00+0000
148,146,,,,,,,,,,,,,,,,,2025-03-24 05:10:00+0000
149,147,,,,,,,,,,,,,,,,,2025-03-24 08:24:00+0000
150,148,,,,,,,,,,,,,,,,,2025-03-24 11:38:00+0000
151,149,,,,,,,,,,,,,,,,,2025-03-24 11:46:00+0000
152,150,,,1772.0,USD,1726.0,USD,,,,,,,1327.0,USD,,,2025-03-24 11:46:00+0000
153,151,,,,,,,,,,,,,,,,,2025-03-24 05:00:00+0000
154,152,,,1800.0,USD,1750.0,USD,1600.0,USD,,,,,1400.0,USD,1300.0,USD,2025-03-24 12:16:00+0000
155,153,,,,,,,,,,,,,,,,,2025-03-24 11:36:00+0000
156,154,,,,,,,1200.0,USD,,,,,724.0,USD,724.0,USD,2025-03-24 05:26:00+0000
157,155,,,,,,,,,,,,,,,,,2025-03-24 12:08:00+0000
158,156,,,,,,,,,,,,,,,,,2025-03-24 11:29:00+0000
159,157,,,,,,,1346.0,USD,,,,,,,942.0,USD,
160,158,,,,,,,1300.0,USD,,,,,,,910.0,USD,2025-03-24 06:19:00+0000
161,159,,,,,,,1400.0,USD,,,,,,,980.0,USD,2025-03-24 06:22:00+0000
162,160,,,2638.0,USD,2063.0,USD,1250.0,USD,2902.0,USD,2269.0,USD,1444.0,USD,875.0,USD,2025-03-24 05:22:00+0000
163,161,,,,,,,1400.0,USD,,,,,,,980.0,USD,2025-03-24 05:31:00+0000
164,162,,,1600.0,USD,1655.0,USD,1550.0,USD,1700.0,USD,1750.0,USD,1300.0,USD,1250.0,USD,2025-03-24 06:43:00+0000
165,163,,,1350.0,USD,1400.0,USD,1300.0,USD,1450.0,USD,1500.0,USD,1100.0,USD,1050.0,USD,2025-03-24 06:34:00+0000
166,164,,,,,,,1450.0,USD,,,,,,,1200.0,USD,2025-03-24 06:54:00+0000
167,165,,,,,,,987.0,USD,,,,,,,814.0,USD,2025-03-24 07:00:00+0000
168,166,,,,,,,,,,,,,,,,,2025-03-24 14:03:00+0000
169,167,,,,,,,,,,,,,,,,,2025-03-24 06:50:00+0000
170,168,,,1450.0,USD,1500.0,USD,1550.0,USD,1550.0,USD,1600.0,USD,1200.0,USD,1250.0,USD,2025-03-24 06:38:00+0000
171,169,,,,,,,856.0,USD,,,,,,,600.0,USD,2025-03-24 05:36:00+0000
172,170,,,,,,,1350.0,USD,,,,,,,1100.0,USD,2025-03-24 14:35:00+0000
173,171,,,,,,,1300.0,USD,,,,,,,1100.0,USD,2025-03-24 14:18:00+0000
174,172,,,1197.0,USD,1250.0,USD,800.0,USD,1400.0,USD,1400.0,USD,1197.0,USD,700.0,USD,2025-03-24 14:26:00+0000
175,173,,,,,,,,,,,,,,,800.0,USD,2025-03-24 14:14:00+0000
176,174,,,,,,,1500.0,USD,,,,,,,1200.0,USD,2025-03-24 18:12:00+0000
177,175,,,,,,,1400.0,USD,,,,,,,1100.0,USD,2025-03-24 18:15:00+0000
178,176,,,,,,,1600.0,USD,,,,,,,1300.0,USD,2025-03-24 18:16:00+0000
179,177,,,,,,,1500.0,USD,,,,,,,1200.0,USD,2025-03-24 18:20:00+0000
180,178,,,,,,,1500.0,USD,,,,,,,1200.0,USD,2025-03-24 18:22:00+0000
181,179,,,,,,,1300.0,USD,,,,,,,1000.0,USD,2025-03-24 22:44:00+0000
182,180,,,,,,,1500.0,USD,,,,,,,1200.0,USD,2025-03-24 18:07:00+0000
183,181,,,,,,,1200.0,USD,,,,,,,,,2025-03-25 01:39:00+0000
184,182,,,,,,,1350.0,USD,,,,,,,,,2025-03-25 01:47:00+0000
185,183,,,,,,,1250.0,USD,,,,,,,,,2025-03-25 01:49:00+0000
186,184,,,,,,,1300.0,USD,,,,,,,,,2025-03-25 01:47:00+0000
187,185,,,,,,,820.0,USD,,,,,,,700.0,USD,2025-03-24 22:41:00+0000
188,186,,,,,,,,,,,,,,,,,2025-03-24 18:54:00+0000
189,187,,,,,,,,,,,,,,,,,2025-03-25 01:29:00+0000
190,188,,,,,,,,,,,,,,,,,2025-03-24 19:00:00+0000
191,189,,,,,,,,,,,,,,,,,2025-03-24 18:53:00+0000
192,190,,,,,,,,,,,,,,,,,2025-03-24 19:10:00+0000
193,191,,,,,,,,,,,,,,,,,2025-03-24 18:59:00+0000
194,192,,,,,,,1200.0,USD,,,,,,,,,2025-03-25 01:32:00+0000
195,193,,,,,,,,,,,,,,,,,2025-03-24 19:05:00+0000
196,194,,,,,,,,,,,,,,,,,2025-03-25 02:24:00+0000
197,195,,,1800.0,USD,,,1850.0,USD,,,,,,,,,2025-03-25 02:30:00+0000
198,196,,,,,,,,,,,,,,,,,2025-03-25 02:35:00+0000
199,197,,,,,,,,,,,,,,,,,2025-03-25 02:40:00+0000
200,198,,,1350.0,USD,1300.0,USD,1250.0,USD,1500.0,USD,1450.0,USD,1100.0,USD,1050.0,USD,2025-03-24 19:44:00+0000
201,199,,,,,,,,,,,,,,,,,2025-03-24 19:49:00+0000
202,200,,,,,,,,,,,,,,,,,2025-03-25 02:20:00+0000
203,201,,,,,,,,,,,,,,,,,2025-03-24 19:15:00+0000
204,202,,,,,,,,,,,,,,,,,2025-03-24 20:00:00+0000
205,203,,,1350.0,USD,1375.0,USD,1400.0,USD,1450.0,USD,1475.0,USD,950.0,USD,975.0,USD,2025-03-24 20:00:00+0000
206,204,,,1762.5,USD,1762.5,USD,1712.5,USD,1850.0,USD,1850.0,USD,1275.0,USD,1275.0,USD,2025-03-24 19:52:00+0000
207,205,,,,,,,,,,,,,,,,,2025-03-24 20:00:00+0000
208,206,,,,,,,,,,,,,,,1200.0,CAD,2025-03-24 00:00:00+0000
209,207,,,,,,,,,,,,,,,,,2025-03-24 20:00:00+0000
210,208,,,1275.0,USD,1255.0,USD,1300.0,USD,1395.0,USD,1375.0,USD,845.0,USD,850.0,USD,2025-03-24 00:00:00+0000
211,209,,,,,,,,,,,,,,,1200.0,CAD,2025-03-24 00:00:00+0000
212,210,,,,,,,,,,,,,,,1200.0,USD,2025-03-24 00:00:00+0000
213,211,,,,,,,1400.0,USD,,,,,,,1100.0,USD,2025-03-24 00:00:00+0000
214,212,,,,,,,,,,,,,,,,,2025-03-24 00:00:00+0000
215,213,,,,,,,,,,,,,,,,,2025-03-25 02:18:00+0000
216,214,,,,,,,,,,,,,,,,,2025-03-24 00:00:00+0000
217,215,,,,,,,,,,,,,,,,,2025-03-24 00:00:00+0000
218,216,,,20.5,USD,19.8,USD,21.0,USD,,,,,18.0,USD,18.5,USD,2025-03-24 20:00:00+0000
219,217,,,941.0,USD,,,920.0,USD,,,,,584.0,USD,,,2025-03-24 00:00:00+0000
220,218,,,,,,,,,,,,,,,,,2025-03-25 04:00:00+0000
221,219,,,,,,,,,,,,,,,,,2025-03-25 04:03:00+0000
222,220,,,,,,,,,,,,,,,,,2025-03-24 00:00:00+0000
223,221,,,,,,,,,,,,,,,,,2025-03-24 00:00:00+0000
224,222,,,,,,,,,,,,,,,,,2025-03-25 04:14:00+0000
225,223,,,,,,,,,,,,,,,1200.0,CAD,2025-03-24 00:00:00+0000
226,224,,,15.0,USD,14.0,USD,16.0,USD,,,,,,,,,2025-03-25 04:19:00+0000
227,225,,,,,,,,,,,,,,,,,2025-03-25 04:13:00+0000
228,226,,,,,,,,,,,,,,,,,2025-03-24 00:00:00+0000
229,227,,,,,,,,,,,,,,,,,2025-03-25 04:17:00+0000
230,228,,,,,,,1200.0,USD,,,,,,,,,2025-03-24 00:00:00+0000
231,229,,,,,,,1200.0,USD,,,,,,,,,2025-03-24 00:00:00+0000
232,230,,,,,,,,,,,,,,,,,2025-03-24 21:35:00+0000
233,231,,,,,,,,,,,,,,,,,2025-03-25 04:10:00+0000
234,232,,,1250.0,USD,1200.0,USD,1100.0,USD,,,,,,,,,2025-03-24 21:45:00+0000
235,233,,,,,,,,,,,,,,,,,2025-03-24 00:00:00+0000
236,234,,,,,,,1200.0,USD,,,,,,,,,2025-03-24 21:45:00+0000
237,235,,,,,,,,,,,,,,,,,2025-03-25 05:07:00+0000
238,236,,,,,,,,,,,,,,,,,2025-03-25 04:24:00+0000
239,237,,,,,,,1200.0,USD,,,,,,,,,2025-03-24 21:44:00+0000
240,238,,,,,,,1200.0,USD,,,,,,,,,2025-03-24 00:00:00+0000
241,239,,,,,,,1162.0,USD,,,,,,,,,2025-03-25 05:07:00+0000
242,240,,,,,,,,,,,,,,,,,2025-03-25 05:07:00+0000
243,241,,,,,,,,,,,,,,,,,2025-03-25 05:07:00+0000
244,242,,,,,,,844.0,USD,,,,,,,,,2025-03-25 05:07:00+0000
245,243,,,,,,,,,,,,,,,,,2025-03-25 05:41:00+0000
246,244,,,,,,,844.0,USD,,,,,,,,,2025-03-25 05:07:00+0000
247,245,,,,,875.0,USD,965.0,USD,,,,,750.0,USD,750.0,USD,2025-03-25 05:07:00+0000
248,246,,,,,,,,,,,,,,,,,2025-03-25 05:52:00+0000
