valuation_id,company_id,mkt_cap_per_reserve_oz_precious,mkt_cap_per_mi_oz_precious,mkt_cap_per_resource_oz_precious,mkt_cap_per_mineable_oz_precious,mkt_cap_per_reserve_oz_all,mkt_cap_per_mi_oz_all,mkt_cap_per_resource_oz_all,mkt_cap_per_mineable_oz_all,ev_per_reserve_oz_precious,ev_per_mi_oz_precious,ev_per_resource_oz_precious,ev_per_mineable_oz_precious,ev_per_reserve_oz_all,ev_per_mi_oz_all,ev_per_resource_oz_all,ev_per_mineable_oz_all,mkt_cap_per_production_oz,ev_per_production_oz,last_updated
1678,289,,8.5895369874,3.43581479496,,,5.7263579916000005,2.4541534249714285,,,6.2564532404,2.50258129616,,,4.170968826933334,1.7875580686857142,,,,2025-03-27 05:34:53+0000
1679,290,,7.673066561293334,4.603839936776001,,,6.770352848200001,4.110571372121429,,,8.31849206806,4.991095240836,,,7.339845942405882,4.456335036460714,,,,2025-03-27 05:34:53+0000
1680,291,,43.80908737926667,16.428407767225,,,43.80908737926667,16.428407767225,,,40.92708357996667,15.3476563424875,,,40.92708357996667,15.3476563424875,,,,2025-03-27 05:34:53+0000
1681,292,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:53+0000
1682,293,,27.258315468000003,10.095672395555557,,,27.258315468000003,10.095672395555557,,,26.3478399998,9.758459259185186,,,26.3478399998,9.758459259185186,,,,2025-03-27 05:34:53+0000
1683,294,,176.1434691364486,52.79370083361344,,,56.76913011325301,17.025610837940377,,,162.60903201869158,48.737160857142854,,,52.407127789156625,15.717404178861788,,,,2025-03-27 05:34:53+0000
1684,296,261.0663852872,111.56683131931624,621.5866316361904,223.13366263863247,261.0663852872,111.56683131931624,621.5866316361904,223.13366263863247,220.30384988719996,94.1469443962393,524.5329759219047,188.2938887924786,220.30384988719996,94.1469443962393,524.5329759219047,188.2938887924786,,,2025-03-27 05:34:54+0000
1685,297,,25.864210054173913,17.24280670278261,,,11.897536624919999,7.93169108328,,,25.864210054173913,17.24280670278261,,,11.897536624919999,7.93169108328,,,,2025-03-27 05:34:54+0000
1686,298,,177.62648024773335,313.4584945548236,,,177.62648024773335,313.4584945548236,,,160.20177238443335,282.7090100901765,,,160.20177238443335,282.7090100901765,,,,2025-03-27 05:34:54+0000
1687,300,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:54+0000
1688,301,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:54+0000
1689,302,50.92781456290909,26.67647429485714,,,50.92781456290909,26.67647429485714,,,50.92781456290909,26.67647429485714,,,50.92781456290909,26.67647429485714,,,,,2025-03-27 05:34:54+0000
1690,303,,21.155859718168113,,,,9.6993642561701,,,,20.831397390504346,,,,9.550607441493687,,,,,2025-03-27 05:34:54+0000
1691,304,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:54+0000
1692,306,,6.970446837760001,3.4852234188800004,,,6.970446837760001,3.4852234188800004,,,6.970446837760001,3.4852234188800004,,,6.970446837760001,3.4852234188800004,,,,2025-03-27 05:34:54+0000
1693,307,299.17801721361707,24.47157467636617,351.534170226,,299.17801721361707,24.47157467636617,351.534170226,,239.6552699370213,19.60285013407588,281.594942176,,239.6552699370213,19.60285013407588,281.594942176,,,,2025-03-27 05:34:54+0000
1694,308,,25.4933060985,15.2959836591,,,25.4933060985,15.2959836591,,,49.76057646593333,29.856345879560003,,,49.76057646593333,29.856345879560003,,,,2025-03-27 05:34:54+0000
1695,309,,,36.61340007328,,,,36.61340007328,,,,36.61340007328,,,,36.61340007328,,,,2025-03-27 05:34:54+0000
1696,310,,,21.485433219020003,,,,21.485433219020003,,,,21.485433219020003,,,,21.485433219020003,,,,2025-03-27 05:34:54+0000
1697,311,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:54+0000
1698,317,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:54+0000
1699,320,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:54+0000
1700,322,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:54+0000
1701,323,,11.856432967636364,31.052562534285713,,,11.856432967636364,31.052562534285713,,,50.30461478581818,131.75018158190477,,,50.30461478581818,131.75018158190477,,,,2025-03-27 05:34:54+0000
1702,325,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:54+0000
1703,326,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:54+0000
1704,328,,,7.532298496761904,,,,6.037338489770993,,,,9.952035433419047,,,,7.976822293961831,,,,2025-03-27 05:34:54+0000
1705,329,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:54+0000
1706,331,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:54+0000
1707,332,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:54+0000
1708,333,,,0.8572120007148594,,,,0.4027279022226415,,,,0.7532238723413655,,,,0.35387310228867924,,,,2025-03-27 05:34:54+0000
1709,335,,82.85530641150906,162.92418313163208,,,82.85530641150906,162.92418313163208,,,76.16504358748995,149.76865148558855,,,76.16504358748995,149.76865148558855,,,,2025-03-27 05:34:54+0000
1710,337,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:54+0000
1711,338,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:54+0000
1712,339,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:54+0000
1713,340,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:54+0000
1714,341,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:54+0000
1715,342,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:54+0000
1716,344,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:54+0000
1717,345,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:54+0000
1718,346,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:54+0000
1719,347,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:54+0000
1720,348,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:54+0000
1721,349,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:54+0000
1722,351,,12.785018648301888,18.822388565555556,,,10.841695813760001,15.40013609909091,,,12.508626534962264,18.41547795425,,,10.607315301648,15.067209235295454,,,,2025-03-27 05:34:54+0000
1723,352,,2.3646528181818183,2.4247711101694915,,,1.7236324759036146,1.8579415000000001,,,2.870033765652893,2.9430007257966104,,,2.092012564120482,2.255026530155844,,,,2025-03-27 05:34:55+0000
1724,354,27.131788483333334,16.012203039344264,162.7907309,,27.131788483333334,16.012203039344264,162.7907309,,27.788218301055554,16.3996042432459,166.72930980633333,,27.788218301055554,16.3996042432459,166.72930980633333,,,,2025-03-27 05:34:55+0000
1725,355,,17.38060381446281,28.808946048630137,,,17.38060381446281,28.808946048630137,,,17.374522119785123,28.798865431424655,,,17.374522119785123,28.798865431424655,,,,2025-03-27 05:34:55+0000
1726,356,,115.7210029289,77.14733528593334,,,115.7210029289,77.14733528593334,,,113.79350292890001,75.86233528593334,,,113.79350292890001,75.86233528593334,,,,2025-03-27 05:34:55+0000
1727,357,,54.649561392,18.352464646567164,,,54.649561392,18.352464646567164,,,43.36982950008889,14.564494981373135,,,43.36982950008889,14.564494981373135,,,,2025-03-27 05:34:55+0000
1728,358,,,32.0909685426,,,,4.390009376552667,,,,31.6082543076,,,,4.3239745974829,,,,2025-03-27 05:34:55+0000
1729,360,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:55+0000
1730,361,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:55+0000
1731,362,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:55+0000
1732,363,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:55+0000
1733,364,,41.33702702686567,55.391616215999996,,,17.418747237735847,24.083311398260868,,,38.12717926567164,51.090420216,,,16.066169879245283,22.213226180869565,,,,2025-03-27 05:34:55+0000
1734,365,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:55+0000
1735,366,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:55+0000
1736,368,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:55+0000
1737,369,,19.543126752085715,78.17250700834286,,,19.543126752085715,78.17250700834286,,,19.274302147957144,77.09720859182858,,,19.274302147957144,77.09720859182858,,,,2025-03-27 05:34:55+0000
1738,371,,,10.957771915294119,,,,10.957771915294119,,,,6.747234364576471,,,,6.747234364576471,,,,2025-03-27 05:34:55+0000
1739,372,,4.12148635276,2.06074317638,,,4.12148635276,2.06074317638,,,3.505958980833334,1.752979490416667,,,3.505958980833334,1.752979490416667,,,,2025-03-27 05:34:55+0000
1740,375,210.59170959,105.295854795,35.098618265,,210.59170959,105.295854795,35.098618265,,252.05810334120002,126.02905167060001,42.0096838902,,252.05810334120002,126.02905167060001,42.0096838902,,,,2025-03-27 05:34:55+0000
1741,376,,69.33896688091666,14.470740914278261,,,69.33896688091666,14.470740914278261,,,60.329931241666664,12.590594346086956,,,60.329931241666664,12.590594346086956,,,,2025-03-27 05:34:55+0000
1742,379,30.75058630004124,17.702117929400593,24.15228235711741,,28.340207801463183,14.80301176726551,20.96876535046749,,38.906826610092786,22.397401668718103,30.55839822817004,,35.857122861558196,18.729340849523574,26.530489850115995,,,,2025-03-27 05:34:55+0000
1743,380,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:55+0000
1744,381,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:55+0000
1745,382,,231.87997369457779,288.0717464610552,,,231.87997369457779,288.0717464610552,,,223.16060636917285,277.2394036181442,,,223.16060636917285,277.2394036181442,,,,2025-03-27 05:34:55+0000
1746,383,19.81552847112903,10.683154480086957,20.476046086833335,,19.81552847112903,10.683154480086957,20.476046086833335,,28.673650748290324,15.458837794730437,29.62943910656667,,28.673650748290324,15.458837794730437,29.62943910656667,,,,2025-03-27 05:34:55+0000
1747,384,,,13.874221970625001,,,,13.874221970625001,,,,11.48837794335,,,,11.48837794335,,,,2025-03-27 05:34:55+0000
1748,386,,,26.744649923076924,,,,26.744649923076924,,,,25.257823324017096,,,,25.257823324017096,,,,2025-03-27 05:34:55+0000
1749,389,,115.4227523339228,1315.81937660672,,,115.4227523339228,1315.81937660672,,,109.63345778865262,1249.8214187906399,,,109.63345778865262,1249.8214187906399,,,,2025-03-27 05:34:55+0000
1750,392,,3.341457266588235,6.68291453317647,,,3.341457266588235,6.68291453317647,,,2.940859509294117,5.881719018588234,,,2.940859509294117,5.881719018588234,,,,2025-03-27 05:34:55+0000
1751,393,251.79261188368693,214.4900027157333,965.2050122208,251.79261188368693,251.79261188368693,214.4900027157333,965.2050122208,251.79261188368693,241.3206195423826,205.5694166472148,925.0623749124666,241.3206195423826,241.3206195423826,205.5694166472148,925.0623749124666,241.3206195423826,,,2025-03-27 05:34:55+0000
1752,394,,38.536290801142854,3.596720474773333,,,38.536290801142854,3.596720474773333,,,37.667059631071425,3.5155922322333333,,,37.667059631071425,3.5155922322333333,,,,2025-03-27 05:34:55+0000
1753,397,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:55+0000
1754,398,,78.20338300244444,78.20338300244444,84.45965364263999,,73.6352690868701,70.14921398890365,79.52886407028248,,74.50087692157406,74.50087692157406,80.4609470753,,70.1490384265911,66.82802913230897,75.76360364905837,,,2025-03-27 05:34:55+0000
1755,400,,244.1972003172775,5.685234673403218,,,244.1972003172775,5.685234673403218,,,174.88293291151834,4.071506604839103,,,174.88293291151834,4.071506604839103,,,,2025-03-27 05:34:55+0000
1756,402,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:56+0000
1757,403,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:56+0000
1758,404,,7.752003501221428,21.70560980342,,,7.752003501221428,21.70560980342,,,6.594500938792857,18.46460262862,,,6.594500938792857,18.46460262862,,,,2025-03-27 05:34:56+0000
1759,405,166.6654266232258,166.6654266232258,156.56449167636364,166.6654266232258,166.6654266232258,166.6654266232258,156.56449167636364,166.6654266232258,253.8308171180242,253.8308171180242,238.44713123208336,253.8308171180242,253.8308171180242,253.8308171180242,238.44713123208336,253.8308171180242,,,2025-03-27 05:34:56+0000
1760,406,6.720109371503449,6.3896121892983615,97.44158588680001,,6.720109371503449,6.3896121892983615,97.44158588680001,,6.579760567298276,6.2561657853,95.406528225825,,6.579760567298276,6.2561657853,95.406528225825,,,,2025-03-27 05:34:56+0000
1761,407,,22.0404164706,11.754888784319999,,,14.693610980399999,7.666231815860869,,,22.0404164706,11.754888784319999,,,14.693610980399999,7.666231815860869,,,,2025-03-27 05:34:56+0000
1762,408,,53.336167904823526,151.119142397,,,53.336167904823526,151.119142397,,,61.243606108499996,173.52355064075,,,61.243606108499996,173.52355064075,,,,2025-03-27 05:34:56+0000
1763,409,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:56+0000
1764,410,,13.812805318883333,12.750281832815384,,,10.756240352147955,10.869092709940983,,,13.440834913933333,12.406924535938462,,,10.466581373601556,10.57639468637377,,,,2025-03-27 05:34:56+0000
1765,411,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:56+0000
1766,413,,123.0504374467227,63.87350951432934,,,44.2052892261434,29.38886514031109,,,119.26395885598741,61.90800917715377,,,42.84501465316982,28.484518020797797,,,,2025-03-27 05:34:56+0000
1767,414,,1.7050174629424206,0.8135519265287356,,,1.7050174629424206,0.8135519265287356,,,1.484444014032315,0.7083049374496776,,,1.484444014032315,0.7083049374496776,,,,2025-03-27 05:34:56+0000
1768,416,,45.00745730973333,19.2889102756,,,45.00745730973333,19.2889102756,,,44.6825395654,19.149659813742854,,,44.6825395654,19.149659813742854,,,,2025-03-27 05:34:56+0000
1769,418,,,,,36.018795477653846,36.018795477653846,37.45954729676,,,,,,31.668620957230768,31.668620957230768,32.93536579552,,,,2025-03-27 05:34:56+0000
1770,419,,7.16933211368,3.58466605684,,0.04779554742453333,0.010780950546887219,0.035491743137029706,,,6.15489885912,3.07744942956,,0.0410326590608,0.009255487006195488,0.030469796332277227,,,,2025-03-27 05:34:56+0000
1771,420,,15.460665192421745,29.05456276099071,,,15.460665192421745,29.05456276099071,,,11.728278732945634,22.040449507424146,,,11.728278732945634,22.040449507424146,,,,2025-03-27 05:34:56+0000
1772,422,,3.3934284888,2.5450713666,,,3.2839630536774194,2.423877492,,,3.2626367922253334,2.446977594169,,,3.1573904440890326,2.330454851589524,,,,2025-03-27 05:34:56+0000
1773,423,,31.842943869,37.462286904705884,,,31.842943869,37.462286904705884,,,28.20853616099,33.18651313057647,,,28.20853616099,33.18651313057647,,,,2025-03-27 05:34:56+0000
1774,424,,4.618475914437036,3.0600944709153373,,,4.534503625083636,3.004791558790361,,,4.6636910176777775,3.0900529442282205,,,4.5788966355381815,3.0342086139108426,,,,2025-03-27 05:34:56+0000
1775,426,,24.1938688245,4.8387737649,,,24.1938688245,4.8387737649,,,17.827656813599997,3.56553136272,,,17.827656813599997,3.56553136272,,,,2025-03-27 05:34:56+0000
1776,428,,,10.790854120999999,,,,10.790854120999999,,,,10.186836638239999,,,,10.186836638239999,,,,2025-03-27 05:34:56+0000
1777,429,,12.326684653700001,4.930673861480001,,,8.217789769133335,4.108894884566667,,,10.761575767400002,4.304630306960001,,,7.174383844933335,3.5871919224666673,,,,2025-03-27 05:34:56+0000
1778,430,,19.891093654600002,8.287955689416668,,,12.431933534125001,5.525303792944445,,,16.721397780120004,6.967249075050001,,,10.450873612575002,4.644832716700001,,,,2025-03-27 05:34:56+0000
1779,433,,87.00652222248932,88.77935541515332,,,87.00652222248932,88.77935541515332,,,86.87789884914694,88.64811122925816,,,86.87789884914694,88.64811122925816,,,,2025-03-27 05:34:56+0000
1780,434,,22.0772878455,11.7745535176,,,22.0772878455,11.7745535176,,,20.3495564947,10.853096797173334,,,20.3495564947,10.853096797173334,,,,2025-03-27 05:34:56+0000
1781,435,,19.43685009448,8.098687539366667,,,12.14803130905,5.399125026244445,,,19.37466023526,8.072775098025,,,12.109162647037499,5.381850065349999,,,,2025-03-27 05:34:56+0000
1782,437,,33.20021150024,84.58652611526115,,,33.20021150024,84.58652611526115,,,33.20021150024,84.58652611526115,,,33.20021150024,84.58652611526115,,,,2025-03-27 05:34:56+0000
1783,438,,,5.5817905118199995,,,,5.5817905118199995,,,,5.085081770664999,,,,5.085081770664999,,,,2025-03-27 05:34:56+0000
1784,440,,19.432863791004785,15.71167710762089,,,8.848515320958606,6.167757831921033,,,18.87079832875598,15.257241201972922,,,8.592585731394337,5.989364997281702,,,,2025-03-27 05:34:56+0000
1785,442,,40.73739960491429,67.09689346691765,,,40.73739960491429,67.09689346691765,,,35.98941783223928,59.27668819427646,,,35.98941783223928,59.27668819427646,,,,2025-03-27 05:34:56+0000
1786,446,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:56+0000
1787,448,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:56+0000
1788,449,,7.18609845822,2.994207690925,,,4.4913115363875,1.9961384606166668,,,7.18609845822,2.994207690925,,,4.4913115363875,1.9961384606166668,,,,2025-03-27 05:34:56+0000
1789,451,,10.15985792544,4.2332741356,,,10.15985792544,4.2332741356,,,9.09623058662,3.7900960777583337,,,9.09623058662,3.7900960777583337,,,,2025-03-27 05:34:56+0000
1790,452,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:56+0000
1791,454,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:56+0000
1792,456,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:56+0000
1793,457,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:56+0000
1794,459,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:56+0000
1795,461,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:56+0000
1796,462,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:56+0000
1797,463,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:56+0000
1798,464,,,11.799163238423645,,,,11.799163238423645,,,,10.003002308275862,,,,10.003002308275862,,,,2025-03-27 05:34:57+0000
1799,466,,31.610383707042256,70.87380768,,,31.610383707042256,70.87380768,,,31.610383707042256,70.87380768,,,31.610383707042256,70.87380768,,,,2025-03-27 05:34:57+0000
1800,467,,17.00210594063241,9.666365849393259,,,17.00210594063241,9.666365849393259,,,14.86662464332016,8.452260752269662,,,14.86662464332016,8.452260752269662,,,,2025-03-27 05:34:57+0000
1801,468,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:57+0000
1802,472,,170.1326597542373,112.78457219662921,,,54.55340720380435,36.23764233032491,,,188.93609722406777,125.24977231707864,,,60.58277030554347,40.242706628953066,,,,2025-03-27 05:34:57+0000
1803,475,,1017.7943759,1628.47100144,,,946.7854659534884,1507.8435198518519,,,931.21621252475,1489.9459400396,,,866.2476395579068,1379.5795741107406,,,,2025-03-27 05:34:57+0000
1804,476,,26.1197689168,13.0598844584,,,26.1197689168,13.0598844584,,,23.6196759168,11.8098379584,,,23.6196759168,11.8098379584,,,,2025-03-27 05:34:57+0000
1805,477,,18.46303074,9.23151537,,,18.46303074,9.23151537,,,17.168806919960005,8.584403459980003,,,17.168806919960005,8.584403459980003,,,,2025-03-27 05:34:57+0000
1806,479,,16.6492171034,6.65968684136,,,11.099478068933333,4.7569191724,,,14.6075917945,5.8430367178,,,9.738394529666666,4.173597655571428,,,,2025-03-27 05:34:57+0000
1807,480,,54.400078409600006,27.200039204800003,,,54.400078409600006,27.200039204800003,,,53.21585313968001,26.607926569840004,,,53.21585313968001,26.607926569840004,,,,2025-03-27 05:34:57+0000
1808,481,869.61852413184,496.92487093248,1159.49136550912,,869.61852413184,496.92487093248,1159.49136550912,,841.22602301684,480.70058458105143,1121.6346973557866,,841.22602301684,480.70058458105143,1121.6346973557866,,,,2025-03-27 05:34:57+0000
1809,482,,,36.96944336236,,,,36.96944336236,,,,37.09465319504,,,,37.09465319504,,,,2025-03-27 05:34:57+0000
1810,483,,18.454897864,,,,18.454897864,,,,22.17085448055,,,,22.17085448055,,,,,2025-03-27 05:34:57+0000
1811,484,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:57+0000
1812,485,1701.671372544,567.223790848,1134.447581696,,1701.671372544,567.223790848,1134.447581696,,1709.5888487039997,569.8629495679999,1139.7258991359997,,1709.5888487039997,569.8629495679999,1139.7258991359997,,,,2025-03-27 05:34:57+0000
1813,488,,126.02883785922481,83.69482668643501,,,126.02883785922481,83.69482668643501,,,132.27801607790698,87.8448600980695,,,132.27801607790698,87.8448600980695,,,,2025-03-27 05:34:57+0000
1814,489,20.282210872857142,14.197547611,11.358038088799999,,9.348179496954732,6.398894697915493,5.1627445858181815,,15.596427260043749,10.917499082030623,8.7339992656245,,7.188476761830864,4.920562966549014,3.969999666192954,,,,2025-03-27 05:34:57+0000
1815,490,,19.883993747333335,11.930396248400001,,,19.883993747333335,11.930396248400001,,,17.9000253878,10.740015232680001,,,17.9000253878,10.740015232680001,,,,2025-03-27 05:34:57+0000
1816,491,50.39796454949721,45.654026590890695,42.03744480130476,,50.39796454949721,45.654026590890695,42.03744480130476,,47.452208974569835,42.985553676356275,39.580360701062446,,47.452208974569835,42.985553676356275,39.580360701062446,,,,2025-03-27 05:34:57+0000
1817,492,,12.83821170526,5.349254877191667,,,12.83821170526,5.349254877191667,,,13.883366197800001,5.784735915750001,,,13.883366197800001,5.784735915750001,,,,2025-03-27 05:34:57+0000
1818,494,,,1.4027514707972029,,,,1.0197939009862735,,,,0.6760538975174826,,,,0.49148809021352313,,,,2025-03-27 05:34:57+0000
1819,495,,143.59453206605505,9.549605854301404,,,143.59453206605505,9.549605854301404,,,140.78866411724772,9.363004508102502,,,140.78866411724772,9.363004508102502,,,,2025-03-27 05:34:57+0000
1820,496,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:57+0000
1821,498,,70.56827357557252,52.2284962621469,,,22.910641483023547,17.224601897521893,,,70.56827357557252,52.2284962621469,,,22.910641483023547,17.224601897521893,,,,2025-03-27 05:34:57+0000
1822,500,,,,,,,,,,,,,,,,,,,2025-03-27 05:34:57+0000
